,DATE,TEMP,TEMP_Count,DEWP,DEWP_Count,SLP,SLP_Count,STP,STP_Count,VISIB,VISIB_Count,WDSP,WDSP_Count,MXSPD,GUST,MAX,MIN,PRCP,SNDP,MAX_Flag,MIN_Flag,PRCP_Flag,TEMP_is_missing,TEMP_Count_is_missing,DEWP_is_missing,DEWP_Count_is_missing,SLP_is_missing,SLP_Count_is_missing,STP_is_missing,STP_Count_is_missing,VISIB_is_missing,VISIB_Count_is_missing,WDSP_is_missing,WDSP_Count_is_missing,MXSPD_is_missing,GUST_is_missing,MAX_is_missing,MIN_is_missing,PRCP_is_missing,SNDP_is_missing,Is_Fog,Is_Rain or Drizzle,Is_Snow or Ice Pellets,Is_Hail,Is_Thunder,Is_Tornado or Funnel Cloud
18942,2006-01-31,9.2,7.0,2.2,7.0,999.8,7.0,979.5,7.0,999.9,0.0,7.2,7.0,7.8,999.9,18.0,2.7,0.08,14.2,*,*,E,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18943,2006-02-01,1.1,8.0,-3.9,8.0,1005.4,8.0,984.7,8.0,999.9,0.0,4.6,8.0,5.8,999.9,5.2,-3.1,0.0,13.4,_,_,E,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18944,2006-02-02,-2.4,7.0,-7.3,7.0,1009.8,7.0,988.8,7.0,999.9,0.0,1.4,7.0,3.9,999.9,1.9,-6.0,0.01,13.4,_,*,E,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18945,2006-02-03,-5.3,7.0,-9.3,7.0,1014.6,7.0,993.4,7.0,999.9,0.0,1.1,7.0,1.9,999.9,1.4,-10.1,0.0,13.0,_,_,E,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18946,2006-02-04,-4.2,8.0,-7.9,8.0,1018.1,8.0,996.9,8.0,999.9,0.0,0.2,8.0,1.9,999.9,3.4,-11.9,0.01,13.0,_,_,F,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
18947,2006-02-05,-6.7,7.0,-10.7,7.0,1020.1,7.0,998.8,7.0,999.9,0.0,1.7,7.0,3.9,999.9,-2.6,-11.2,0.04,13.0,_,_,F,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18948,2006-02-06,-11.2,7.0,-15.7,7.0,1021.5,7.0,999.9,7.0,999.9,0.0,0.8,7.0,1.9,999.9,-5.6,-15.3,0.0,13.0,_,_,E,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18949,2006-02-07,-11.6,7.0,-15.2,7.0,1022.6,7.0,1001.0,7.0,999.9,0.0,0.8,7.0,3.9,999.9,-4.4,-17.9,0.02,13.0,_,_,F,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18950,2006-02-08,-9.6,8.0,-13.5,8.0,1023.4,8.0,1001.8,8.0,999.9,0.0,0.2,8.0,1.9,999.9,-0.8,-18.9,0.0,13.0,_,_,I,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18951,2006-02-09,-3.5,7.0,-10.3,7.0,1024.2,7.0,1002.9,7.0,999.9,0.0,0.8,7.0,1.9,999.9,5.2,-14.3,0.0,13.0,_,_,I,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18952,2006-02-10,-1.0,8.0,-8.2,8.0,1025.8,8.0,1004.5,8.0,999.9,0.0,1.0,8.0,3.9,999.9,7.9,-12.1,0.0,12.6,_,_,I,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18953,2006-02-11,3.5,8.0,-0.7,8.0,1021.9,8.0,1001.2,8.0,999.9,0.0,1.0,8.0,1.9,999.9,10.4,-4.7,99.99,12.6,_,_,_,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18954,2006-02-12,11.5,7.0,8.0,7.0,1015.1,7.0,994.6,7.0,999.9,0.0,1.9,7.0,1.9,999.9,15.6,6.3,0.09,13.0,_,_,F,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18955,2006-02-13,6.6,6.0,3.0,6.0,1017.5,6.0,996.8,6.0,999.9,0.0,1.0,6.0,1.9,999.9,14.5,-0.9,0.03,14.2,*,_,E,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18956,2006-02-14,7.2,7.0,3.9,7.0,1022.5,7.0,1001.7,7.0,999.9,0.0,0.8,7.0,1.9,999.9,14.0,-2.2,0.0,14.2,_,_,F,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18957,2006-02-15,4.1,8.0,0.5,8.0,1026.8,8.0,1005.8,8.0,999.9,0.0,0.5,8.0,1.9,999.9,14.9,-4.4,0.0,14.2,_,_,I,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18958,2006-02-16,5.2,8.0,1.1,8.0,1025.7,8.0,1004.8,8.0,999.9,0.0,1.5,8.0,3.9,999.9,13.5,-5.4,0.03,14.2,_,_,E,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18959,2006-02-17,11.6,7.0,7.3,7.0,1018.8,7.0,998.3,7.0,999.9,0.0,1.7,7.0,1.9,999.9,18.5,4.8,0.4,17.3,_,*,F,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18960,2006-02-18,11.3,8.0,7.9,8.0,1022.0,8.0,1001.5,8.0,4.3,4.0,0.5,8.0,1.9,999.9,22.5,-1.5,0.0,18.1,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18961,2006-02-19,15.6,8.0,10.7,8.0,1021.5,8.0,1001.1,8.0,5.3,4.0,1.9,8.0,3.9,999.9,22.5,6.6,0.03,17.7,_,_,E,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18962,2006-02-20,22.0,7.0,18.0,7.0,1020.8,7.0,1000.7,7.0,2.5,4.0,3.1,7.0,3.9,999.9,26.6,17.8,0.04,18.5,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18963,2006-02-21,25.1,6.0,22.1,6.0,1023.5,6.0,1003.5,6.0,2.5,4.0,2.3,6.0,3.9,999.9,27.0,21.2,0.09,18.9,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18964,2006-02-22,30.9,7.0,29.4,7.0,1017.7,7.0,998.0,7.0,1.9,4.0,1.7,7.0,3.9,999.9,33.8,26.6,0.16,18.5,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
18965,2006-02-23,29.6,7.0,28.6,7.0,1019.6,7.0,999.9,7.0,1.6,4.0,1.9,7.0,3.9,999.9,32.7,25.9,0.4,20.9,_,*,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18966,2006-02-24,22.5,7.0,15.7,7.0,1026.0,7.0,1005.9,7.0,3.4,4.0,3.6,7.0,5.8,999.9,24.8,19.2,0.09,21.7,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18967,2006-02-25,20.3,8.0,14.0,8.0,1020.8,8.0,1000.6,8.0,6.2,4.0,2.7,8.0,3.9,999.9,21.9,18.5,0.0,21.7,_,*,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18968,2006-02-26,19.8,7.0,15.1,7.0,1011.4,7.0,991.4,7.0,4.3,4.0,2.2,7.0,3.9,999.9,22.1,16.5,0.0,22.0,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18969,2006-02-27,22.0,7.0,14.5,7.0,1009.7,7.0,989.8,7.0,4.3,4.0,1.9,7.0,3.9,999.9,27.0,13.8,0.01,22.0,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18970,2006-02-28,18.3,7.0,10.8,7.0,1012.1,7.0,992.0,7.0,5.3,4.0,2.8,7.0,5.8,999.9,23.5,8.4,0.0,22.0,_,*,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18971,2006-03-01,13.3,8.0,5.9,8.0,1018.9,8.0,998.5,8.0,5.3,4.0,1.0,8.0,1.9,999.9,25.3,0.0,0.0,20.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18972,2006-03-02,18.5,8.0,13.1,8.0,1002.1,8.0,982.2,8.0,1.2,4.0,5.6,8.0,7.8,999.9,21.9,14.5,0.28,21.3,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18973,2006-03-03,17.9,7.0,13.2,7.0,1001.8,7.0,981.9,7.0,3.4,4.0,1.9,7.0,3.9,999.9,23.0,9.9,0.14,23.6,_,*,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18974,2006-03-04,19.4,7.0,15.1,7.0,1005.1,7.0,985.2,7.0,5.3,4.0,1.1,7.0,1.9,999.9,29.3,6.8,0.0,23.6,_,_,E,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18975,2006-03-05,16.9,8.0,13.0,8.0,996.1,8.0,976.3,8.0,3.4,4.0,4.4,8.0,5.8,999.9,18.5,15.3,0.16,23.6,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18976,2006-03-06,22.6,7.0,13.7,7.0,1009.6,7.0,989.7,7.0,6.2,4.0,1.4,7.0,1.9,999.9,30.6,15.8,0.0,24.4,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18977,2006-03-07,15.3,8.0,10.1,8.0,1012.8,8.0,992.6,8.0,5.3,4.0,0.5,8.0,1.9,999.9,25.5,5.4,0.0,24.0,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18978,2006-03-08,16.3,8.0,10.2,8.0,1012.8,8.0,992.7,8.0,5.3,4.0,1.7,8.0,5.8,999.9,24.8,9.1,0.0,23.2,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18979,2006-03-09,12.5,8.0,6.3,8.0,1014.4,8.0,994.0,8.0,5.3,4.0,1.0,8.0,3.9,999.9,23.4,2.1,0.0,22.4,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18980,2006-03-10,16.6,8.0,7.1,8.0,1016.5,8.0,996.3,8.0,5.3,4.0,1.9,8.0,3.9,999.9,27.9,1.4,0.0,21.7,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18981,2006-03-11,21.3,7.0,15.8,7.0,1015.9,7.0,995.8,7.0,3.4,4.0,2.5,7.0,3.9,999.9,24.8,15.6,0.06,22.0,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18982,2006-03-12,28.2,7.0,26.4,7.0,1018.8,7.0,999.0,7.0,2.5,4.0,3.3,7.0,5.8,999.9,31.6,22.3,0.48,24.4,*,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18983,2006-03-13,34.3,7.0,31.2,7.0,1031.0,7.0,1011.2,7.0,2.5,4.0,1.9,7.0,1.9,999.9,37.0,30.0,0.0,24.8,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18984,2006-03-14,32.8,7.0,25.0,7.0,1037.0,7.0,1017.1,7.0,5.3,4.0,3.1,7.0,3.9,999.9,36.1,30.6,0.02,22.8,_,_,E,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18985,2006-03-15,28.8,8.0,19.6,8.0,1035.9,8.0,1015.8,8.0,6.2,4.0,2.4,8.0,5.8,999.9,34.5,22.8,0.0,22.8,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18986,2006-03-16,30.6,8.0,22.6,8.0,1034.2,8.0,1014.1,8.0,6.2,4.0,1.5,8.0,1.9,999.9,39.9,21.0,0.0,22.4,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18987,2006-03-17,31.5,8.0,22.7,8.0,1027.4,8.0,1007.6,8.0,5.3,4.0,0.2,8.0,1.9,999.9,46.2,16.9,0.0,21.7,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18988,2006-03-18,33.6,8.0,22.8,8.0,1016.8,8.0,997.3,8.0,5.3,4.0,1.0,8.0,1.9,999.9,46.6,20.3,0.0,21.3,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18989,2006-03-19,32.5,8.0,25.5,8.0,998.7,8.0,979.4,8.0,5.3,4.0,3.4,8.0,5.8,999.9,39.9,27.1,0.04,20.9,_,_,E,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18990,2006-03-20,26.8,7.0,21.6,7.0,990.6,7.0,971.3,7.0,3.6,4.0,6.9,7.0,9.7,23.3,32.0,21.0,0.28,23.2,*,*,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18991,2006-03-21,22.8,8.0,11.5,8.0,1001.7,8.0,982.0,8.0,6.2,4.0,3.6,8.0,5.8,999.9,31.6,14.0,0.0,22.8,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18992,2006-03-22,24.0,7.0,11.5,7.0,1008.5,7.0,988.7,7.0,6.2,4.0,3.1,7.0,5.8,999.9,27.7,20.3,0.0,22.4,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18993,2006-03-23,22.9,8.0,11.4,8.0,1014.8,8.0,994.8,8.0,6.2,4.0,0.7,8.0,1.9,999.9,32.5,8.4,0.0,22.0,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18994,2006-03-24,23.1,8.0,13.1,8.0,1010.8,8.0,990.9,8.0,6.2,4.0,3.2,8.0,7.8,999.9,28.8,16.5,0.0,21.7,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18995,2006-03-25,26.2,8.0,16.2,8.0,1015.6,8.0,995.8,8.0,6.2,4.0,3.6,8.0,5.8,999.9,35.4,14.9,0.0,21.3,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18996,2006-03-26,28.6,8.0,20.8,8.0,1013.9,8.0,994.2,8.0,6.2,4.0,2.4,8.0,3.9,999.9,37.9,18.9,0.0,21.3,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18997,2006-03-27,26.4,8.0,17.7,8.0,1018.4,8.0,998.5,8.0,5.5,5.0,2.2,8.0,3.9,999.9,34.7,19.0,0.0,20.9,_,*,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18998,2006-03-28,30.6,8.0,21.1,8.0,1013.9,8.0,994.3,8.0,5.5,5.0,2.4,8.0,3.9,999.9,42.3,12.4,0.0,20.5,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18999,2006-03-29,38.2,7.0,35.9,7.0,1004.4,7.0,985.3,7.0,3.4,4.0,1.4,7.0,1.9,999.9,42.3,34.7,0.24,19.7,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
19000,2006-03-30,41.3,7.0,37.1,7.0,1008.4,7.0,989.3,7.0,4.3,4.0,1.4,7.0,1.9,999.9,49.5,34.7,0.02,17.7,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
19001,2006-03-31,38.9,7.0,37.2,7.0,1004.5,7.0,985.5,7.0,2.0,4.0,0.8,7.0,1.9,999.9,42.3,36.5,0.2,15.4,_,_,E,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19002,2006-04-01,40.2,8.0,36.2,8.0,1005.0,8.0,985.9,8.0,3.7,5.0,2.2,8.0,3.9,999.9,46.8,36.5,0.0,12.6,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19003,2006-04-02,38.8,7.0,35.6,7.0,1010.8,7.0,991.6,7.0,2.5,4.0,1.7,7.0,3.9,999.9,41.9,36.7,0.03,11.0,_,*,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19004,2006-04-03,37.1,8.0,29.3,8.0,1016.8,8.0,997.4,8.0,5.5,5.0,1.2,8.0,1.9,999.9,41.4,34.0,0.0,8.3,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19005,2006-04-04,43.1,8.0,33.6,8.0,1017.7,8.0,998.5,8.0,5.5,5.0,0.7,8.0,1.9,999.9,50.9,33.4,0.0,7.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19006,2006-04-05,44.2,8.0,34.0,8.0,1016.3,8.0,997.2,8.0,6.2,5.0,1.9,8.0,5.8,999.9,52.2,38.3,0.0,6.3,_,*,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19007,2006-04-06,41.5,8.0,32.2,8.0,1015.5,8.0,996.3,8.0,5.5,5.0,2.9,8.0,5.8,999.9,49.5,30.2,0.0,3.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19008,2006-04-07,37.0,8.0,33.4,8.0,1015.4,8.0,996.0,8.0,3.2,5.0,1.9,8.0,3.9,999.9,39.2,33.4,0.2,2.0,*,*,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
19009,2006-04-08,36.0,8.0,30.3,8.0,1021.0,8.0,1001.5,8.0,4.7,5.0,1.9,8.0,3.9,999.9,43.0,28.2,0.03,999.9,_,_,E,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
19010,2006-04-09,37.4,7.0,35.9,7.0,1016.6,7.0,997.2,7.0,1.9,4.0,1.4,7.0,1.9,999.9,40.1,33.3,0.24,999.9,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
19011,2006-04-10,45.0,7.0,37.6,7.0,1018.5,7.0,999.3,7.0,5.3,4.0,2.5,7.0,3.9,999.9,54.0,35.6,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19012,2006-04-11,47.5,8.0,36.4,8.0,1015.2,8.0,996.2,8.0,5.5,5.0,3.4,8.0,5.8,999.9,58.6,36.3,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19013,2006-04-12,44.8,8.0,36.2,8.0,1009.1,8.0,990.2,8.0,4.7,5.0,4.9,8.0,7.8,999.9,50.0,35.6,0.0,999.9,_,*,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
19014,2006-04-13,40.6,8.0,30.3,8.0,1012.3,8.0,993.1,8.0,5.5,5.0,2.7,8.0,3.9,999.9,50.5,27.5,0.01,999.9,_,_,E,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
19015,2006-04-14,45.8,7.0,42.5,7.0,999.5,7.0,981.2,6.0,2.5,4.0,3.9,7.0,5.8,999.9,50.0,39.7,0.71,999.9,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
19016,2006-04-15,42.7,7.0,38.9,7.0,1004.1,7.0,985.2,7.0,4.3,4.0,1.9,7.0,3.9,999.9,49.3,39.0,0.12,999.9,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
19017,2006-04-16,39.3,8.0,33.1,8.0,1007.0,8.0,988.0,8.0,4.7,5.0,3.6,8.0,5.8,999.9,43.5,37.2,0.0,999.9,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
19018,2006-04-17,45.7,8.0,32.7,8.0,1009.8,8.0,990.8,8.0,5.5,5.0,2.7,8.0,3.9,999.9,55.4,30.9,99.99,999.9,_,_,_,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
19019,2006-04-18,48.4,7.0,44.3,7.0,1011.5,6.0,992.3,7.0,5.3,4.0,1.9,7.0,3.9,999.9,51.8,45.0,0.16,999.9,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
19020,2006-04-19,46.9,7.0,42.7,7.0,1015.6,7.0,996.6,7.0,3.4,4.0,1.1,7.0,1.9,999.9,52.9,40.1,0.12,999.9,_,*,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
19021,2006-04-20,48.7,7.0,32.9,7.0,1019.2,7.0,1000.2,7.0,6.2,4.0,1.9,7.0,5.8,999.9,57.9,37.6,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19022,2006-04-21,47.7,8.0,40.6,8.0,1014.8,8.0,995.9,8.0,4.7,5.0,2.4,8.0,3.9,999.9,56.1,36.7,0.16,999.9,_,_,E,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
19023,2006-04-22,44.5,8.0,30.4,8.0,1014.9,8.0,995.8,8.0,6.2,5.0,4.1,8.0,5.8,999.9,54.5,36.3,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19024,2006-04-23,39.5,8.0,31.9,8.0,1018.0,8.0,998.6,8.0,4.7,5.0,1.9,8.0,5.8,999.9,46.6,36.0,0.01,999.9,_,_,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
19025,2006-04-24,40.7,8.0,25.5,8.0,1024.7,8.0,1005.3,8.0,6.2,5.0,2.9,8.0,5.8,999.9,49.3,28.9,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19026,2006-04-25,43.8,8.0,28.3,8.0,1028.4,8.0,1009.0,8.0,6.2,5.0,2.2,8.0,5.8,999.9,53.6,28.4,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19027,2006-04-26,46.8,8.0,29.5,8.0,1027.1,8.0,1007.8,8.0,5.5,5.0,2.2,8.0,5.8,999.9,57.9,30.2,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19028,2006-04-27,46.2,8.0,26.6,8.0,1025.9,8.0,1006.7,8.0,6.2,4.0,2.4,8.0,5.8,999.9,56.8,32.9,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19029,2006-04-28,43.0,8.0,21.3,8.0,1026.1,8.0,1006.7,8.0,6.2,5.0,1.5,8.0,3.9,999.9,52.3,28.6,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19030,2006-04-29,43.7,8.0,24.4,8.0,1026.0,8.0,1006.6,8.0,6.2,5.0,2.7,8.0,5.8,999.9,52.2,30.7,0.0,999.9,*,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19031,2006-04-30,43.3,8.0,23.5,8.0,1030.4,8.0,1010.9,8.0,6.2,5.0,2.4,8.0,5.8,999.9,53.6,28.9,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19032,2006-05-01,48.2,8.0,30.0,8.0,1032.9,8.0,1013.6,8.0,5.5,5.0,1.7,8.0,5.8,999.9,62.1,29.1,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19033,2006-05-02,53.5,8.0,32.4,8.0,1032.9,8.0,1013.8,8.0,6.2,5.0,1.0,8.0,3.9,999.9,66.6,36.5,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19034,2006-05-03,56.9,8.0,34.3,8.0,1032.1,8.0,1013.2,8.0,6.2,5.0,1.0,8.0,3.9,999.9,69.1,38.8,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19035,2006-05-04,58.4,8.0,35.1,8.0,1032.8,8.0,1013.9,8.0,5.5,5.0,1.9,8.0,5.8,999.9,72.0,41.0,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19036,2006-05-05,58.7,8.0,38.5,8.0,1032.8,8.0,1013.9,8.0,6.2,6.0,0.7,8.0,1.9,999.9,72.9,42.6,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19037,2006-05-06,59.9,8.0,43.3,8.0,1032.2,8.0,1013.2,8.0,6.2,6.0,1.5,8.0,5.8,999.9,72.7,49.5,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19038,2006-05-07,54.9,8.0,41.9,8.0,1025.1,8.0,1006.2,8.0,5.6,6.0,4.1,8.0,7.8,999.9,66.4,43.7,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
19039,2006-05-08,46.9,8.0,40.4,8.0,1021.0,8.0,1001.9,8.0,5.6,6.0,2.9,8.0,5.8,999.9,57.2,37.8,0.0,999.9,_,_,I,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
